# MeSH entry terms as MONDO disease synonyms -- PRECOMPUTED, do not hand-edit.
# script: scripts/build_mesh_disease_synonyms.py
# built: 2026-08-15T02:02:39+00:00
# mesh: desc2026.gz (NLM, public domain)
# mondo: releases/2026-08-04
# join: MONDO-asserted only (obo MESH xref + sssom exactMatch); unambiguous only; disease branch (C*/F03)
# rows: 8158 over 2594 MONDO terms
mondo_uri	mondo_label	synonym	mesh_id
http://purl.obolibrary.org/obo/MONDO_0019145	hereditary thrombophilia due to congenital protein C deficiency	Hereditary Thrombophilia Due To Protein C Deficiency	MESH:D020151
http://purl.obolibrary.org/obo/MONDO_0019145	hereditary thrombophilia due to congenital protein C deficiency	Protein C Deficiencies	MESH:D020151
http://purl.obolibrary.org/obo/MONDO_0019147	myiasis	Maggot Infestations	MESH:D009198
http://purl.obolibrary.org/obo/MONDO_0019147	myiasis	Myiases	MESH:D009198
http://purl.obolibrary.org/obo/MONDO_0019148	Wolman disease	Acid Lipase Deficiencies	MESH:D015223
http://purl.obolibrary.org/obo/MONDO_0019148	Wolman disease	Acid Lipase Deficiency	MESH:D015223
http://purl.obolibrary.org/obo/MONDO_0019148	Wolman disease	Cholesterol ester hydrolase deficiency	MESH:D015223
http://purl.obolibrary.org/obo/MONDO_0019148	Wolman disease	Familial Xanthomatoses	MESH:D015223
http://purl.obolibrary.org/obo/MONDO_0019148	Wolman disease	LAL Deficiencies	MESH:D015223
http://purl.obolibrary.org/obo/MONDO_0019148	Wolman disease	LAL Deficiency	MESH:D015223
http://purl.obolibrary.org/obo/MONDO_0019148	Wolman disease	LIPA Deficiencies	MESH:D015223
http://purl.obolibrary.org/obo/MONDO_0019148	Wolman disease	LIPA Deficiency	MESH:D015223
http://purl.obolibrary.org/obo/MONDO_0019148	Wolman disease	Wolman's Xanthomatosis	MESH:D015223
http://purl.obolibrary.org/obo/MONDO_0019148	Wolman disease	Wolmans Disease	MESH:D015223
http://purl.obolibrary.org/obo/MONDO_0019154	androgen insensitivity syndrome	Androgen Insensitivity Syndromes	MESH:D013734
http://purl.obolibrary.org/obo/MONDO_0019154	androgen insensitivity syndrome	Androgen Resistance Syndromes	MESH:D013734
http://purl.obolibrary.org/obo/MONDO_0019154	androgen insensitivity syndrome	Androgen-Insensitivity Syndrome	MESH:D013734
http://purl.obolibrary.org/obo/MONDO_0019154	androgen insensitivity syndrome	Androgen-Insensitivity Syndromes	MESH:D013734
http://purl.obolibrary.org/obo/MONDO_0019154	androgen insensitivity syndrome	Male Pseudohermaphroditism Due to Androgen Insensitivity	MESH:D013734
http://purl.obolibrary.org/obo/MONDO_0019167	immunoglobulin A vasculitis	Henoch Purpura	MESH:D011695
http://purl.obolibrary.org/obo/MONDO_0019167	immunoglobulin A vasculitis	Henoch Schoenlein Purpura	MESH:D011695
http://purl.obolibrary.org/obo/MONDO_0019167	immunoglobulin A vasculitis	Henoch Schonlein Purpuras	MESH:D011695
http://purl.obolibrary.org/obo/MONDO_0019167	immunoglobulin A vasculitis	Henoch-Schoenlein Purpura	MESH:D011695
http://purl.obolibrary.org/obo/MONDO_0019167	immunoglobulin A vasculitis	Henoch-Schonlein Purpura	MESH:D011695
http://purl.obolibrary.org/obo/MONDO_0019167	immunoglobulin A vasculitis	Henoch-Schonlein Purpuras	MESH:D011695
http://purl.obolibrary.org/obo/MONDO_0019167	immunoglobulin A vasculitis	Schoenlein Henoch Purpura	MESH:D011695
http://purl.obolibrary.org/obo/MONDO_0019167	immunoglobulin A vasculitis	Schonlein-Henoch Purpura	MESH:D011695
http://purl.obolibrary.org/obo/MONDO_0019167	immunoglobulin A vasculitis	Schonlein-Henoch Purpuras	MESH:D011695
http://purl.obolibrary.org/obo/MONDO_0019172	aniridia	Absent Iris	MESH:D015783
http://purl.obolibrary.org/obo/MONDO_0019172	aniridia	Congenital Aniridia	MESH:D015783
http://purl.obolibrary.org/obo/MONDO_0019172	aniridia	Irideremia	MESH:D015783
http://purl.obolibrary.org/obo/MONDO_0019173	rabies	Hydrophobia	MESH:D011818
http://purl.obolibrary.org/obo/MONDO_0019173	rabies	Lyssas	MESH:D011818
http://purl.obolibrary.org/obo/MONDO_0019180	hereditary hemorrhagic telangiectasia	Osler Disease	MESH:D013683
http://purl.obolibrary.org/obo/MONDO_0019180	hereditary hemorrhagic telangiectasia	Osler Rendu Disease	MESH:D013683
http://purl.obolibrary.org/obo/MONDO_0019180	hereditary hemorrhagic telangiectasia	Osler Rendu Weber Disease	MESH:D013683
http://purl.obolibrary.org/obo/MONDO_0019180	hereditary hemorrhagic telangiectasia	Osler Weber Rendu Syndrome	MESH:D013683
http://purl.obolibrary.org/obo/MONDO_0019180	hereditary hemorrhagic telangiectasia	Osler's Disease	MESH:D013683
http://purl.obolibrary.org/obo/MONDO_0019180	hereditary hemorrhagic telangiectasia	Osler-Rendu Disease	MESH:D013683
http://purl.obolibrary.org/obo/MONDO_0019180	hereditary hemorrhagic telangiectasia	Osler-Rendu-Weber Disease	MESH:D013683
http://purl.obolibrary.org/obo/MONDO_0019180	hereditary hemorrhagic telangiectasia	Osler-Weber-Rendu Syndrome	MESH:D013683
http://purl.obolibrary.org/obo/MONDO_0019180	hereditary hemorrhagic telangiectasia	Rendu Osler Weber Disease	MESH:D013683
http://purl.obolibrary.org/obo/MONDO_0019180	hereditary hemorrhagic telangiectasia	Weber Osler Disease	MESH:D013683
http://purl.obolibrary.org/obo/MONDO_0019180	hereditary hemorrhagic telangiectasia	Weber Osler Syndrome	MESH:D013683
http://purl.obolibrary.org/obo/MONDO_0019180	hereditary hemorrhagic telangiectasia	Weber-Osler Disease	MESH:D013683
http://purl.obolibrary.org/obo/MONDO_0019180	hereditary hemorrhagic telangiectasia	Weber-Osler Syndrome	MESH:D013683
http://purl.obolibrary.org/obo/MONDO_0019186	Q fever	Coxiella burnetii Fevers	MESH:D011778
http://purl.obolibrary.org/obo/MONDO_0019186	Q fever	Q Fevers	MESH:D011778
http://purl.obolibrary.org/obo/MONDO_0019186	Q fever	Query Fevers	MESH:D011778
http://purl.obolibrary.org/obo/MONDO_0019188	Rubinstein-Taybi syndrome	Broad Thumb Hallux Syndrome	MESH:D012415
http://purl.obolibrary.org/obo/MONDO_0019188	Rubinstein-Taybi syndrome	Broad Thumb-Hallux Syndromes	MESH:D012415
http://purl.obolibrary.org/obo/MONDO_0019188	Rubinstein-Taybi syndrome	Rubinstein Syndrome	MESH:D012415
http://purl.obolibrary.org/obo/MONDO_0019188	Rubinstein-Taybi syndrome	Rubinstein Taybi Syndrome	MESH:D012415
http://purl.obolibrary.org/obo/MONDO_0019191	IgG4-related dacryoadenitis and sialadenitis	Mikulicz' Disease	MESH:D008882
http://purl.obolibrary.org/obo/MONDO_0019191	IgG4-related dacryoadenitis and sialadenitis	Mikulicz's Disease	MESH:D008882
http://purl.obolibrary.org/obo/MONDO_0019191	IgG4-related dacryoadenitis and sialadenitis	Mikuliczs Disease	MESH:D008882
http://purl.obolibrary.org/obo/MONDO_0019198	sympathetic ophthalmia	Sympathetic Ophthalmias	MESH:D009879
http://purl.obolibrary.org/obo/MONDO_0019198	sympathetic ophthalmia	Sympathetic Uveitides	MESH:D009879
http://purl.obolibrary.org/obo/MONDO_0019200	retinitis pigmentosa	Pigmentary Retinopathies	MESH:D012174
http://purl.obolibrary.org/obo/MONDO_0019200	retinitis pigmentosa	Pigmentary Retinopathy	MESH:D012174
http://purl.obolibrary.org/obo/MONDO_0019200	retinitis pigmentosa	Tapetoretinal Degeneration	MESH:D012174
http://purl.obolibrary.org/obo/MONDO_0019200	retinitis pigmentosa	Tapetoretinal Degenerations	MESH:D012174
http://purl.obolibrary.org/obo/MONDO_0019209	Japanese encephalitis	Japanese B Viral Encephalitis	MESH:D004672
http://purl.obolibrary.org/obo/MONDO_0019245	lysosomal lipid storage disorder	Lipidoses	MESH:D008064
http://purl.obolibrary.org/obo/MONDO_0019245	lysosomal lipid storage disorder	Lipidosis	MESH:D008064
http://purl.obolibrary.org/obo/MONDO_0019245	lysosomal lipid storage disorder	Lipoidosis	MESH:D008064
http://purl.obolibrary.org/obo/MONDO_0019248	mucolipidosis	Mucolipidoses	MESH:D009081
http://purl.obolibrary.org/obo/MONDO_0019248	mucolipidosis	Sialidoses	MESH:D009081
http://purl.obolibrary.org/obo/MONDO_0019248	mucolipidosis	Sialidosis	MESH:D009081
http://purl.obolibrary.org/obo/MONDO_0019255	sphingolipidosis	Sphingolipid Storage Disease	MESH:D013106
http://purl.obolibrary.org/obo/MONDO_0019255	sphingolipidosis	Sphingolipid Storage Diseases	MESH:D013106
http://purl.obolibrary.org/obo/MONDO_0019255	sphingolipidosis	Sphingolipidoses	MESH:D013106
http://purl.obolibrary.org/obo/MONDO_0019266	SAPHO syndrome	Acquired Hyperostosis Syndromes	MESH:D020083
http://purl.obolibrary.org/obo/MONDO_0019266	SAPHO syndrome	SAPHO Syndromes	MESH:D020083
http://purl.obolibrary.org/obo/MONDO_0019269	ichthyosis	Ichthyoses	MESH:D007057
http://purl.obolibrary.org/obo/MONDO_0019280	hypertrichosis	Hypertrichoses	MESH:D006983
http://purl.obolibrary.org/obo/MONDO_0019287	ectodermal dysplasia syndrome	Congenital Ectodermal Defect	MESH:D004476
http://purl.obolibrary.org/obo/MONDO_0019287	ectodermal dysplasia syndrome	Congenital Ectodermal Defects	MESH:D004476
http://purl.obolibrary.org/obo/MONDO_0019287	ectodermal dysplasia syndrome	Ectodermal Dysplasias	MESH:D004476
http://purl.obolibrary.org/obo/MONDO_0019288	skin pigmentation disorder	Pigmentation Disorder	MESH:D010859
http://purl.obolibrary.org/obo/MONDO_0019288	skin pigmentation disorder	Pigmentation Disorders	MESH:D010859
http://purl.obolibrary.org/obo/MONDO_0019290	hypopigmentation of the skin	Hypopigmentation	MESH:D017496
http://purl.obolibrary.org/obo/MONDO_0019293	skin vascular disease	Vascular Skin Diseases	MESH:D017445
http://purl.obolibrary.org/obo/MONDO_0019297	lymphedema	Lymphedemas	MESH:D008209
http://purl.obolibrary.org/obo/MONDO_0019303	premature aging syndrome	Premature Aging	MESH:D019588
http://purl.obolibrary.org/obo/MONDO_0019312	Hermansky-Pudlak syndrome	Hermanski Pudlak Syndrome	MESH:D022861
http://purl.obolibrary.org/obo/MONDO_0019312	Hermansky-Pudlak syndrome	Hermanski-Pudlak Syndrome	MESH:D022861
http://purl.obolibrary.org/obo/MONDO_0019336	Gardner syndrome	Gardner Syndromes	MESH:D005736
http://purl.obolibrary.org/obo/MONDO_0019336	Gardner syndrome	Gardner's Syndromes	MESH:D005736
http://purl.obolibrary.org/obo/MONDO_0019336	Gardner syndrome	Gardners Syndrome	MESH:D005736
http://purl.obolibrary.org/obo/MONDO_0019338	sarcoidosis	Besnier Boeck Disease	MESH:D012507
http://purl.obolibrary.org/obo/MONDO_0019338	sarcoidosis	Besnier Boeck Schaumann Syndrome	MESH:D012507
http://purl.obolibrary.org/obo/MONDO_0019338	sarcoidosis	Besnier-Boeck Disease	MESH:D012507
http://purl.obolibrary.org/obo/MONDO_0019338	sarcoidosis	Boeck Disease	MESH:D012507
http://purl.obolibrary.org/obo/MONDO_0019338	sarcoidosis	Boeck's Disease	MESH:D012507
http://purl.obolibrary.org/obo/MONDO_0019338	sarcoidosis	Boecks Disease	MESH:D012507
http://purl.obolibrary.org/obo/MONDO_0019338	sarcoidosis	Boecks Sarcoid	MESH:D012507
http://purl.obolibrary.org/obo/MONDO_0019338	sarcoidosis	Sarcoidoses	MESH:D012507
http://purl.obolibrary.org/obo/MONDO_0019338	sarcoidosis	Schaumann Disease	MESH:D012507
http://purl.obolibrary.org/obo/MONDO_0019338	sarcoidosis	Schaumann Syndrome	MESH:D012507
http://purl.obolibrary.org/obo/MONDO_0019338	sarcoidosis	Schaumann's Syndrome	MESH:D012507
http://purl.obolibrary.org/obo/MONDO_0019338	sarcoidosis	Schaumann's Syndromes	MESH:D012507
http://purl.obolibrary.org/obo/MONDO_0019345	shigellosis	Bacillary Dysentery	MESH:D004405
http://purl.obolibrary.org/obo/MONDO_0019349	Sotos syndrome	Cerebral Gigantisms	MESH:D058495
http://purl.obolibrary.org/obo/MONDO_0019349	Sotos syndrome	Soto Syndrome	MESH:D058495
http://purl.obolibrary.org/obo/MONDO_0019349	Sotos syndrome	Soto's Syndrome	MESH:D058495
http://purl.obolibrary.org/obo/MONDO_0019349	Sotos syndrome	Sotos Sequence	MESH:D058495
http://purl.obolibrary.org/obo/MONDO_0019350	hereditary spherocytosis	Hereditary Spherocytoses	MESH:D013103
http://purl.obolibrary.org/obo/MONDO_0019353	Stargardt disease	Stargardt Macular Degeneration	MESH:D000080362
http://purl.obolibrary.org/obo/MONDO_0019353	Stargardt disease	Stargardt Macular Degenerations	MESH:D000080362
http://purl.obolibrary.org/obo/MONDO_0019355	adult-onset Still disease	Adult Onset Still Disease	MESH:D016706
http://purl.obolibrary.org/obo/MONDO_0019355	adult-onset Still disease	Adult Onset Still's Disease	MESH:D016706
http://purl.obolibrary.org/obo/MONDO_0019355	adult-onset Still disease	Adult-Onset Stills Disease	MESH:D016706
http://purl.obolibrary.org/obo/MONDO_0019359	Rocky mountain spotted fever	Brazilian Spotted Fever	MESH:D012373
http://purl.obolibrary.org/obo/MONDO_0019359	Rocky mountain spotted fever	Rickettsia rickettsii Infection	MESH:D012373
http://purl.obolibrary.org/obo/MONDO_0019359	Rocky mountain spotted fever	Rickettsia rickettsii Infections	MESH:D012373
http://purl.obolibrary.org/obo/MONDO_0019359	Rocky mountain spotted fever	Sao Paulo Typhus	MESH:D012373
http://purl.obolibrary.org/obo/MONDO_0019365	scrub typhus	Orientia tsutsugamushi Infection	MESH:D012612
http://purl.obolibrary.org/obo/MONDO_0019365	scrub typhus	Orientia tsutsugamushi Infections	MESH:D012612
http://purl.obolibrary.org/obo/MONDO_0019365	scrub typhus	Tsutsugamushi Diseases	MESH:D012612
http://purl.obolibrary.org/obo/MONDO_0019365	scrub typhus	Tsutsugamushi Fevers	MESH:D012612
http://purl.obolibrary.org/obo/MONDO_0019367	regional odontodysplasia	Ghost Tooth	MESH:D018126
http://purl.obolibrary.org/obo/MONDO_0019367	regional odontodysplasia	Odontodysplasia	MESH:D018126
http://purl.obolibrary.org/obo/MONDO_0019367	regional odontodysplasia	Odontodysplasias	MESH:D018126
http://purl.obolibrary.org/obo/MONDO_0019367	regional odontodysplasia	Odontogenic Dysplasia	MESH:D018126
http://purl.obolibrary.org/obo/MONDO_0019367	regional odontodysplasia	Odontogenic Dysplasias	MESH:D018126
http://purl.obolibrary.org/obo/MONDO_0019369	complex regional pain syndrome	CRPS (Complex Regional Pain Syndromes)	MESH:D020918
http://purl.obolibrary.org/obo/MONDO_0019369	complex regional pain syndrome	Complex Regional Pain Syndromes	MESH:D020918
http://purl.obolibrary.org/obo/MONDO_0019372	solitary bone cyst	Bone Cysts	MESH:D001845
http://purl.obolibrary.org/obo/MONDO_0019372	solitary bone cyst	Solitary Cysts	MESH:D001845
http://purl.obolibrary.org/obo/MONDO_0019373	desmoplastic small round cell tumor	Desmoplastic Small Cell Tumor	MESH:D058405
http://purl.obolibrary.org/obo/MONDO_0019373	desmoplastic small round cell tumor	Desmoplastic Small-Cell Tumor	MESH:D058405
http://purl.obolibrary.org/obo/MONDO_0019373	desmoplastic small round cell tumor	Desmoplastic Small-Cell Tumors	MESH:D058405
http://purl.obolibrary.org/obo/MONDO_0019378	la Crosse encephalitis	California Encephalitis	MESH:D004670
http://purl.obolibrary.org/obo/MONDO_0019378	la Crosse encephalitis	California Encephalitis Virus Infection	MESH:D004670
http://purl.obolibrary.org/obo/MONDO_0019378	la Crosse encephalitis	California Viral Encephalitis	MESH:D004670
http://purl.obolibrary.org/obo/MONDO_0019383	acute disseminated encephalomyelitis	Acute Disseminated Encephalomyelitides	MESH:D004673
http://purl.obolibrary.org/obo/MONDO_0019390	Susac syndrome	Retinocochleocerebral Vasculopathies	MESH:D055955
http://purl.obolibrary.org/obo/MONDO_0019390	Susac syndrome	Susac's Syndrome	MESH:D055955
http://purl.obolibrary.org/obo/MONDO_0019390	Susac syndrome	Susacs Syndrome	MESH:D055955
http://purl.obolibrary.org/obo/MONDO_0019391	Fanconi anemia	Fanconi Anemias	MESH:D005199
http://purl.obolibrary.org/obo/MONDO_0019391	Fanconi anemia	Fanconi Hypoplastic Anemia	MESH:D005199
http://purl.obolibrary.org/obo/MONDO_0019391	Fanconi anemia	Fanconi Panmyelopathy	MESH:D005199
http://purl.obolibrary.org/obo/MONDO_0019402	beta thalassemia	beta Thalassemias	MESH:D017086
http://purl.obolibrary.org/obo/MONDO_0019402	beta thalassemia	beta Type Microcytemia	MESH:D017086
http://purl.obolibrary.org/obo/MONDO_0019402	beta thalassemia	beta Type Microcytemias	MESH:D017086
http://purl.obolibrary.org/obo/MONDO_0019402	beta thalassemia	beta Type Thalassemia	MESH:D017086
http://purl.obolibrary.org/obo/MONDO_0019402	beta thalassemia	beta Type Thalassemias	MESH:D017086
http://purl.obolibrary.org/obo/MONDO_0019402	beta thalassemia	beta-Thalassemia	MESH:D017086
http://purl.obolibrary.org/obo/MONDO_0019403	congenital dyserythropoietic anemia	Congenital Dyserythropoietic Anemias	MESH:D000742
http://purl.obolibrary.org/obo/MONDO_0019444	trichinellosis	Trichinelliases	MESH:D014235
http://purl.obolibrary.org/obo/MONDO_0019444	trichinellosis	Trichinelliasis	MESH:D014235
http://purl.obolibrary.org/obo/MONDO_0019444	trichinellosis	Trichinelloses	MESH:D014235
http://purl.obolibrary.org/obo/MONDO_0019444	trichinellosis	Trichinoses	MESH:D014235
http://purl.obolibrary.org/obo/MONDO_0019451	chronic neutrophilic leukemia	Chronic Neutrophilic Leukemias	MESH:D015467
http://purl.obolibrary.org/obo/MONDO_0019454	myelodysplastic syndrome with excess blasts	RAEM	MESH:D000754
http://purl.obolibrary.org/obo/MONDO_0019454	myelodysplastic syndrome with excess blasts	Refractory Anemia with Excess of Blasts	MESH:D000754
http://purl.obolibrary.org/obo/MONDO_0019454	myelodysplastic syndrome with excess blasts	Smoldering Leukemia	MESH:D000754
http://purl.obolibrary.org/obo/MONDO_0019454	myelodysplastic syndrome with excess blasts	Smoldering Leukemias	MESH:D000754
http://purl.obolibrary.org/obo/MONDO_0019454	myelodysplastic syndrome with excess blasts	Smouldering Leukemia	MESH:D000754
http://purl.obolibrary.org/obo/MONDO_0019458	acute basophilic leukemia	Acute Basophilic Leukemias	MESH:D015471
http://purl.obolibrary.org/obo/MONDO_0019461	B-cell prolymphocytic leukemia	B Cell Prolymphocytic Leukemia	MESH:D054403
http://purl.obolibrary.org/obo/MONDO_0019461	B-cell prolymphocytic leukemia	B-Cell Prolymphocytic Leukemias	MESH:D054403
http://purl.obolibrary.org/obo/MONDO_0019464	heavy chain disease	Heavy Chain Diseases	MESH:D006362
http://purl.obolibrary.org/obo/MONDO_0019466	lymphomatoid granulomatosis	Lymphomatoid Granulomatoses	MESH:D008230
http://purl.obolibrary.org/obo/MONDO_0019468	T-cell prolymphocytic leukemia	T-Cell Prolymphocytic Leukemias	MESH:D015461
http://purl.obolibrary.org/obo/MONDO_0019473	enteropathy-associated T-cell lymphoma	Enteropathy Associated T Cell Lymphoma	MESH:D058527
http://purl.obolibrary.org/obo/MONDO_0019473	enteropathy-associated T-cell lymphoma	Enteropathy-Associated T-Cell Lymphomas	MESH:D058527
http://purl.obolibrary.org/obo/MONDO_0019479	histiocytic sarcoma	Histiocytic Sarcomas	MESH:D054747
http://purl.obolibrary.org/obo/MONDO_0019479	histiocytic sarcoma	True Histiocytic Lymphoma	MESH:D054747
http://purl.obolibrary.org/obo/MONDO_0019479	histiocytic sarcoma	True Histiocytic Lymphomas	MESH:D054747
http://purl.obolibrary.org/obo/MONDO_0019479	histiocytic sarcoma	True Malignant Histiocytoses	MESH:D054747
http://purl.obolibrary.org/obo/MONDO_0019479	histiocytic sarcoma	True Malignant Histiocytosis	MESH:D054747
http://purl.obolibrary.org/obo/MONDO_0019480	Langerhans cell sarcoma	Langerhans Cell Sarcomas	MESH:D054752
http://purl.obolibrary.org/obo/MONDO_0019496	neuroendocrine neoplasm	Neuroendocrine Tumors	MESH:D018358
http://purl.obolibrary.org/obo/MONDO_0019499	Turner syndrome	Turner's Syndrome	MESH:D014424
http://purl.obolibrary.org/obo/MONDO_0019499	Turner syndrome	Turners Syndrome	MESH:D014424
http://purl.obolibrary.org/obo/MONDO_0019499	Turner syndrome	Ullrich Turner Syndrome	MESH:D014424
http://purl.obolibrary.org/obo/MONDO_0019501	Usher syndrome	Deafness Retinitis Pigmentosa Syndrome	MESH:D052245
http://purl.obolibrary.org/obo/MONDO_0019501	Usher syndrome	Deafness-Retinitis Pigmentosa Syndromes	MESH:D052245
http://purl.obolibrary.org/obo/MONDO_0019501	Usher syndrome	Dystrophia Retinae Pigmentosa Dysostosis Syndrome	MESH:D052245
http://purl.obolibrary.org/obo/MONDO_0019501	Usher syndrome	Graefe Usher Syndrome	MESH:D052245
http://purl.obolibrary.org/obo/MONDO_0019501	Usher syndrome	Retinitis Pigmentosa Deafness Syndrome	MESH:D052245
http://purl.obolibrary.org/obo/MONDO_0019501	Usher syndrome	Retinitis Pigmentosa-Deafness Syndromes	MESH:D052245
http://purl.obolibrary.org/obo/MONDO_0019501	Usher syndrome	Usher Syndromes	MESH:D052245
http://purl.obolibrary.org/obo/MONDO_0019501	Usher syndrome	Ushers Syndrome	MESH:D052245
http://purl.obolibrary.org/obo/MONDO_0019507	amelogenesis imperfecta	Congenital Enamel Hypoplasia	MESH:D000567
http://purl.obolibrary.org/obo/MONDO_0019514	hepatic veno-occlusive disease	Hepatic Veno Occlusive Disease	MESH:D006504
http://purl.obolibrary.org/obo/MONDO_0019514	hepatic veno-occlusive disease	Hepatic Veno-Occlusive Diseases	MESH:D006504
http://purl.obolibrary.org/obo/MONDO_0019561	lupus erythematosus panniculitis	Lupus Erythematosus Panniculitides	MESH:D015435
http://purl.obolibrary.org/obo/MONDO_0019561	lupus erythematosus panniculitis	Lupus Panniculitides	MESH:D015435
http://purl.obolibrary.org/obo/MONDO_0019563	CREST syndrome	CREST Syndromes	MESH:D017675
